Type,Luminosity,Mass,Radius,Age,Temperature
"Main Sequence, M<0.7 Msun",0.0005801730121488872,0.086484486085969,0.1090132088455967,47363.15798238424,2715.9849339442612
"Main Sequence, M<0.7 Msun",0.0026364399283485117,0.14139765324933287,0.17615263829609257,17721.45116282351,3119.5175375151257
"Main Sequence, M<0.7 Msun",0.054804498435342595,0.5455710731790244,0.5070628540213701,4748.430355454046,3926.003578443037
"Main Sequence, M<0.7 Msun",0.004730427928272704,0.17915393947049132,0.21124387475884088,11038.597222793378,3296.936499666281
"Main Sequence, M<0.7 Msun",0.003213651441605357,0.15268675669673815,0.18733081798453222,15198.071454726663,3178.5029249941504
C-O White Dwarf,40.017003456617594,0.6096537709348664,0.012648743351044649,2236.610889575966,129215.611861027
"Main Sequence, M<0.7 Msun",0.001992061538495071,0.12752328135607688,0.16139863230486093,21786.568294136567,3038.458437086791
"Main Sequence, M<0.7 Msun",0.07701669060510713,0.5965831862940776,0.5591596094693895,4296.9086229203585,4070.575874972156
"Main Sequence, M<0.7 Msun",0.0011485318626674936,0.10591365476750036,0.13566899909566746,31581.67523859413,2887.839078405863
"Main Sequence, M<0.7 Msun",0.0011550603116876291,0.10610473058482685,0.1359134287775581,31468.04936798382,2889.332472144753
"Main Sequence, M<0.7 Msun",0.0005795593969213867,0.0864590996698098,0.1089759476796111,47390.973272752475,2715.730677807584
"Main Sequence, M<0.7 Msun",0.04896316179617123,0.5284960975177052,0.4892704986742977,4172.324553009913,3885.71000982404
"Main Sequence, M<0.7 Msun",0.003149671710266638,0.15147727234140151,0.18616492553050606,15441.724770410845,3172.4510476831865
C-O White Dwarf,38.62012912588103,0.588372574700898,0.012936713388439566,3168.303032513978,126639.44239817583
"Main Sequence, M<0.7 Msun",0.009539075891216234,0.24873179654027544,0.26474733795879285,5714.814380180938,3509.4439654989087
"Main Sequence, M>0.7 Msun",0.5185592234104435,0.8741945081328306,0.8366838813916527,4552.9857657926705,5360.390478701063
"Main Sequence, M<0.7 Msun",0.0006275142741770165,0.08840147891798776,0.1118081294274774,45331.47850758455,2734.9333618013916
"Main Sequence, M<0.7 Msun",0.004378834430628923,0.17333383737327346,0.2062217898577191,11792.68112394546,3273.029296347193
"Main Sequence, M<0.7 Msun",0.11813308439466648,0.65692440584813,0.6210274465854769,4610.915580396289,4298.481145430843
"Main Sequence, M<0.7 Msun",0.0006409745733372761,0.08893237292115487,0.11257561489453673,44791.9238750557,2740.0947090576415
"Main Sequence, M<0.7 Msun",0.011893027624454508,0.2789093553400296,0.28591952987700675,4532.243420759797,3568.4427524478297
"Main Sequence, M<0.7 Msun",0.022863296006031226,0.39398077270285203,0.3690791290377267,4373.228488689491,3698.3031187496367
"Main Sequence, M<0.7 Msun",0.0005088420523516701,0.08342918297633226,0.10448210649409369,50895.36692460457,2684.7405750544526
"Main Sequence, M<0.7 Msun",0.002494094987876574,0.13846590019953728,0.17313447842419513,18479.70799670993,3103.230273995311
"Main Sequence, M<0.7 Msun",0.07392309415286316,0.5904467745009323,0.5530041320734483,4445.848510937798,4051.4304088665126
"Main Sequence, M<0.7 Msun",0.004787153476182894,0.18007857502067906,0.2120310138786336,10925.467353367243,3300.6325654287866
"Main Sequence, M<0.7 Msun",0.0014445665495711512,0.11412565562943665,0.14588773622875426,27200.901997264336,2949.1885110567637
"Main Sequence, M<0.7 Msun",0.0011039615814721958,0.10459517681455548,0.133973423924496,32382.776332652662,2877.4428000711564
"Main Sequence, M<0.7 Msun",0.0023951749397030696,0.13638810083701375,0.17096446025239875,19046.95552061588,3091.4265149627936
"Main Sequence, M<0.7 Msun",0.004855204636075113,0.181182848358834,0.21296737387938197,10792.61730066266,3305.0108114552036
"Main Sequence, M<0.7 Msun",0.0009128778146171807,0.09862820282574067,0.12609990740770477,36418.98711800933,2828.2859548311576
"Main Sequence, M<0.7 Msun",0.0009555964065066476,0.10001124266905696,0.1279545245447935,35418.82098066055,2840.0000048781544
"Main Sequence, M<0.7 Msun",0.009066261069187238,0.24243892583619242,0.26024366194937154,6017.693869078967,3494.97852856563
"Main Sequence, M<0.7 Msun",0.014095531968945023,0.3055662227466884,0.3043802456086718,3760.064537552489,3608.6077181537416
"Main Sequence, M>0.7 Msun",0.161862878098383,0.7013578968858841,0.6649399561141679,4417.656067166426,4494.414643856692
"Main Sequence, M<0.7 Msun",0.0020985997488919524,0.12993429368036563,0.16405154990137025,20985.691262388053,3053.3020742092954
"Main Sequence, M<0.7 Msun",0.0021729726519707573,0.13158677623001352,0.16584724383145036,20462.01578771097,3063.281960553286
"Main Sequence, M<0.7 Msun",0.0066700262609797716,0.20899998645409035,0.23540342296517713,8107.755860728695,3403.321965082823
"Main Sequence, M<0.7 Msun",0.002170431275430417,0.13153070647895426,0.16578661061931013,20479.461622799947,3062.945863141491
C-O White Dwarf,61.701616334957045,0.9400159887574557,0.008730629618321167,162.90864419663137,173312.10237493776
C-O White Dwarf,42.58541809782168,0.6487832293170243,0.01213691827056324,1310.5244412027084,133979.56168303103
"Main Sequence, M<0.7 Msun",0.006389321026295875,0.2048715869313135,0.2321968432822224,8438.544181017669,3390.1042949282205
"Main Sequence, M<0.7 Msun",0.01000763308118261,0.25488650130081153,0.26911536453227697,5439.756850624979,3522.8255237528765
"Main Sequence, M<0.7 Msun",0.022789400170517313,0.39335467816253916,0.36859589488579836,4388.852673628175,3697.7327016674917
"Main Sequence, M<0.7 Msun",0.0007390945782171954,0.09263764762515447,0.11785349805730577,41280.818762907096,2775.1170318751524
"Main Sequence, M<0.7 Msun",0.004051701374419872,0.16776745651620825,0.20130298855136816,12588.427936167749,3249.0903138549925
"Main Sequence, M<0.7 Msun",0.013254509507969971,0.29556522047372585,0.2974548930856768,4026.1172736916383,3594.660621057489
"Main Sequence, M<0.7 Msun",0.15905771336081434,0.698703744027691,0.66253474414423,4481.732759743616,4482.929324923489
"Main Sequence, M<0.7 Msun",0.019303190530378666,0.361398135919852,0.34461180712186756,5286.035827391681,3668.763656888841
"Main Sequence, M<0.7 Msun",0.00296811626263775,0.1479917376207257,0.1827637622428033,16177.595727010435,3154.6611675691092
"Main Sequence, M<0.7 Msun",0.00449475813972069,0.17527034601483277,0.20790600376513596,11533.436413625474,3281.1085914399796
"Main Sequence, M<0.7 Msun",0.017928176970643923,0.34747984294124634,0.33452676878487164,5749.333921571842,3655.4944788579446
"Main Sequence, M<0.7 Msun",0.04227607420894659,0.5045868677386216,0.46625197562288173,4755.280885093285,3836.9916834739415
"Main Sequence, M<0.7 Msun",0.004277450607131488,0.17162522616722303,0.20472442172328942,12028.730555092028,3265.795316025395
"Main Sequence, M<0.7 Msun",0.026562175488434047,0.4227871515958135,0.3919474891594948,3720.1282234564337,3725.8855008116857
"Main Sequence, M<0.7 Msun",0.02658016865830951,0.42291581485241425,0.39205255298844677,3717.473562115581,3726.0169607095936
"Main Sequence, M<0.7 Msun",0.0009418520596761571,0.09956963627385099,0.12736431643373375,35733.64986048007,2836.2814588375113
"Main Sequence, M<0.7 Msun",0.0005857679230075592,0.08671529560295696,0.10935168369933668,47111.38521816175,2718.2925621561153
"Main Sequence, M<0.7 Msun",0.002582214453738635,0.14028859636099306,0.17501680436950812,18002.709762322324,3113.4058674490207
"Main Sequence, M<0.7 Msun",0.0008073368591155065,0.09506683623574928,0.12123967475138557,39198.36253652406,2797.1699333472234
"Main Sequence, M<0.7 Msun",0.043435815323666464,0.5090579147998039,0.47050045813340785,4640.592428466861,3845.5592464152505
"Main Sequence, M<0.7 Msun",0.12638032043762684,0.6668770802566367,0.6306632787707216,4364.5212679019105,4338.090704611235
"Main Sequence, M<0.7 Msun",0.012906488055174928,0.2913619843058754,0.2945463817730553,4145.919262058717,3588.4154044373213
"Main Sequence, M>0.7 Msun",1.4511286720737862,1.0411661642278938,1.0969035963549532,4465.254618485176,6055.078643098584
"Main Sequence, M<0.7 Msun",0.022824450508574984,0.3936519069211058,0.36882523361928077,4381.426998309031,3698.0034085858733
"Main Sequence, M<0.7 Msun",0.010092605397069397,0.25599433617305106,0.26989818095974283,5392.313382152427,3525.156335685196
"Main Sequence, M<0.7 Msun",0.003352617535779577,0.155282175694953,0.1898086357618124,14694.291769857573,3191.2847487064864
"Main Sequence, M<0.7 Msun",0.0047829354286491425,0.18000995095216515,0.2119726921192722,10933.803826107667,3300.35919687992
"Main Sequence, M<0.7 Msun",0.0020210528814357458,0.12818468893721843,0.16213035263511733,21562.361860008823,3042.564496013895
"Main Sequence, M>0.7 Msun",0.531097509351813,0.8786189390139387,0.8406496322319527,4462.79467450971,5379.768529120197
"Main Sequence, M<0.7 Msun",0.016129278697317184,0.3287923897673707,0.3205750374359764,3229.8526640338046,3636.7749184426903
"Main Sequence, M<0.7 Msun",0.001711797117411379,0.12090086812362016,0.15390085804212725,24238.18960939982,2995.850171350137
"Main Sequence, M<0.7 Msun",0.014259944027028335,0.3074950359699932,0.30571780268229587,3711.6133818403214,3611.159141893875
"Main Sequence, M<0.7 Msun",0.12387514955859903,0.6639216958470915,0.6278192021291114,4436.199166982107,4326.1969633483695
"Main Sequence, M<0.7 Msun",0.003360809740437653,0.15543387344256637,0.189952463411878,14665.624362105018,3192.0233107428435
"Main Sequence, M<0.7 Msun",0.15915832672868632,0.6987979974302856,0.6626203887890525,4479.439782209273,4483.348318279547
"Main Sequence, M<0.7 Msun",0.0006215523766116978,0.08816440681652052,0.11146449097330133,45575.57218079797,2732.6165973569623
O-N White Dwarf,88.85334491837308,1.3536689934414479,0.0033022409840939904,52.16667362550994,308703.5340663264
C-O White Dwarf,42.07148821580666,0.6409535753324066,0.012237656667516741,1454.075741154743,133022.58215600697
"Main Sequence, M<0.7 Msun",0.001514360553393897,0.11594568653879544,0.14807597256001737,26353.793249571,2962.0512107130985
"Main Sequence, M<0.7 Msun",0.007501896111299419,0.22094293237808538,0.2444849129095024,7252.541295676118,3439.095745284153
"Main Sequence, M<0.7 Msun",0.000681948422773677,0.09051326853777607,0.11484426945546042,43241.086465974775,2755.2483760541036
Early Asymptotic Giant Branch,30843.735575304938,7.8279785403857165,430.46182990785,41.003873836612385,3690.642312531468
"Main Sequence, M<0.7 Msun",0.00857340272499857,0.2357848945440802,0.25543324994538125,6364.391682871787,3478.7813180991197
"Main Sequence, M<0.7 Msun",0.0031250619304578555,0.15100950504670685,0.1857120674711865,15537.530248333758,3170.0939415411885
"Main Sequence, M<0.7 Msun",0.11413350261401896,0.6518527149256056,0.6160559274264177,4742.063941340557,4278.787846902173
"Main Sequence, M<0.7 Msun",0.0022903858798117333,0.13414802644404572,0.1685952115935927,19688.26302455914,3078.449857158075
"Main Sequence, M<0.7 Msun",0.013978170474794735,0.30418407517100793,0.30342227831352026,3795.330622404154,3606.75288770932
"Main Sequence, M<0.7 Msun",0.0012940319464462009,0.11005851503869835,0.14089896239886843,29248.066461074628,2919.509478564889
"Main Sequence, M<0.7 Msun",0.0008070212629982965,0.09505584751406762,0.12122448765800883,39207.42483010507,2797.0717259294306
"Main Sequence, M<0.7 Msun",0.004267591332051749,0.17145830046423632,0.20457755211398992,12052.170407787056,3265.0832180753273
"Main Sequence, M<0.7 Msun",0.009586762508861639,0.24936180261107335,0.26519602829923883,5685.733007831476,3510.8479560056808
"Main Sequence, M<0.7 Msun",0.04041974214183218,0.4970645749532508,0.45914568363165464,4954.502793176073,3823.408217186291
"Main Sequence, M<0.7 Msun",0.0005462145869963526,0.08505708635759086,0.10690803934837555,48966.00996951589,2701.551049923991
"Main Sequence, M<0.7 Msun",0.0057559476315828745,0.1953434040255542,0.22464443016387503,9283.287346700405,3357.831650751871
"Main Sequence, M<0.7 Msun",0.002374006024944729,0.13593889445664015,0.17049185332986114,19173.02167245388,3088.8454275530657
"Main Sequence, M<0.7 Msun",0.0013240752056115825,0.11088686730544779,0.14192631106478942,28812.790719279612,2925.66262312476
"Main Sequence, M<0.7 Msun",0.012950509453938797,0.29189572448638756,0.2949157274030203,4130.427767465134,3589.2216944637958
"Main Sequence, M<0.7 Msun",0.04888392349089216,0.5282368217698185,0.4890172070222478,4178.260031152026,3885.1427542847005
"Main Sequence, M<0.7 Msun",0.022092097037855637,0.3873436390505721,0.36398430594136505,4542.334219646646,3692.2869374635634
"Main Sequence, M<0.7 Msun",0.0018864009006844915,0.1250771016388004,0.15866588947168983,22646.910980203585,3023.0424868288806
"Main Sequence, M>0.7 Msun",0.4093140107374284,0.8375622959603821,0.7968462152504875,4598.200460777397,5177.313137795825
"Main Sequence, M<0.7 Msun",0.0017469505912843547,0.12175609006502663,0.15488713480758148,23898.947787769022,3001.5115578526297
"Main Sequence, M<0.7 Msun",0.05767155613706973,0.5535021337736324,0.5149578609499295,4545.416254568903,3945.7731111881058
"Main Sequence, M<0.7 Msun",0.0015254574277226143,0.11623155421526216,0.1484172478626683,26224.34338545954,2964.0489628478076
"Main Sequence, M<0.7 Msun",0.01277118244097956,0.2897177204798962,0.2934084685057936,4194.166555916722,3585.906756362656
"Main Sequence, M<0.7 Msun",0.004406472699393147,0.1737971684985971,0.206625988665054,11729.865760170249,3274.9738466927524
"Main Sequence, M<0.7 Msun",0.0018540981617428765,0.12431755790257434,0.15780873041308097,22924.435266262037,3018.180475801939
C-O White Dwarf,50.22579303398915,0.765183333993539,0.010715581860777614,490.5577303282233,148594.0292060797
"Main Sequence, M<0.7 Msun",0.003844620599159032,0.16415926311435833,0.19804965048878168,13147.983458591909,3232.9863388626254
"Main Sequence, M<0.7 Msun",0.023431714527166133,0.3987277721622139,0.372761238858332,4256.904744625471,3702.654430945163
"Main Sequence, M<0.7 Msun",0.001037346475737743,0.10257630598669348,0.13134652372854988,33669.81757876018,2861.206512810184
"Main Sequence, M<0.7 Msun",0.02645686651843819,0.4220320299220277,0.3913314156491911,3735.7513368373166,3725.115835818276
"Main Sequence, M<0.7 Msun",0.0007987212108246961,0.09476606469960495,0.12082356299601828,39447.544875729865,2794.476891491294
"Main Sequence, M>0.7 Msun",0.41712038385142086,0.8409054001478419,0.7996235397641841,4525.801017526706,5192.782177563449
"Main Sequence, M<0.7 Msun",0.020687972982731024,0.37466487539905313,0.35441523434380057,4888.162198936689,3680.872986940985
"Main Sequence, M<0.7 Msun",0.02020059816041424,0.37008220988299495,0.35100599065828114,5021.170334505777,3676.726544606801
"Main Sequence, M<0.7 Msun",0.010237089373416563,0.257872353851599,0.2712230409750249,5313.258325963113,3529.0545438568506
"Main Sequence, M>0.7 Msun",0.6542002303180567,0.911592922259602,0.8815911689497917,4430.755869039768,5534.413386299238
"Main Sequence, M>0.7 Msun",1.3253783108458643,1.025580175009701,1.0721182728446,4542.549165159113,5987.439709345318
"Main Sequence, M<0.7 Msun",0.008475283900374117,0.23444800534858162,0.2544601181719216,6437.5967591942845,3475.411540931586
"Main Sequence, M<0.7 Msun",0.019953891620479,0.36772661651943583,0.3492631715099968,5091.315211542007,3674.582844342288
"Main Sequence, M<0.7 Msun",0.0044271574841082415,0.1741432558953061,0.20692739852100347,11683.271799411194,3276.421607327121
"Main Sequence, M<0.7 Msun",0.05720184593780124,0.5522347883639527,0.5136934838125716,4577.2885707106325,3942.5573559855957
C-O White Dwarf,44.68574147382425,0.6807813789973415,0.011732951156986868,878.0398314521533,137916.47492737867
Helium Herztsprung Gap,331072.84593722265,10.473138318808395,1.1038209519888607,6.59610568168948,131919.5348710603
"Main Sequence, M<0.7 Msun",0.0018117681963599084,0.12331351577536015,0.15666925459802725,23299.193651917776,3011.697211835306
"Main Sequence, M<0.7 Msun",0.006538447519571684,0.2070715326981656,0.23391021105998544,8259.822530667238,3397.203850575854
"Main Sequence, M<0.7 Msun",0.0011295073290442767,0.10535389308726996,0.1349510526914715,31918.111063271725,2883.4449375314384
"Main Sequence, M<0.7 Msun",0.007631897068897253,0.22277378921106286,0.24585401225610673,7133.381554804661,3444.268608767376
"Main Sequence, M<0.7 Msun",0.035642520252088195,0.47600509672388575,0.4386988070095233,4167.82564543389,3790.411945588779
First Giant Branch,5.1870199570689515,1.2636304054852086,2.8845345789780965,4498.588179593768,5134.15696964394
"Main Sequence, M<0.7 Msun",0.005040387560961391,0.1841613501086442,0.21547335384415048,10446.103876785359,3316.627783624754
"Main Sequence, M<0.7 Msun",0.02529337763385459,0.41344571458493834,0.38439081512067286,3918.716721276104,3716.5736513586144
"Main Sequence, M<0.7 Msun",0.09800589718568764,0.6304406882868181,0.5945519764130719,4746.56861171087,4192.718223555938
"Main Sequence, M<0.7 Msun",0.0014188823015752166,0.11344591533800177,0.14506355811248253,27527.783085486484,2944.3197191408794
"Main Sequence, M<0.7 Msun",0.005679172016069971,0.19416638308878953,0.22369559328824082,9396.324452047307,3353.668092547162
"Main Sequence, M<0.7 Msun",0.0005902576649478329,0.08689965858131467,0.10962166030154585,46911.717092140774,2720.1306160455156
"Main Sequence, M<0.7 Msun",0.008522179897297805,0.23508749472396506,0.25492589975634505,6402.425369906494,3477.0283482569357
"Main Sequence, M<0.7 Msun",0.007000766558753413,0.21379787420367544,0.23908482259001732,7747.032537117259,3418.1249382452643
"Main Sequence, M<0.7 Msun",0.060145496447201026,0.5599853629063614,0.5214399888025713,4385.674246640748,3962.5627176572525
C-O White Dwarf,39.21254522410001,0.5973979558400246,0.012813686452146646,2711.615321854792,127731.12853903526
"Main Sequence, M<0.7 Msun",0.06715538718346503,0.5759857853240198,0.5384682142363746,4817.069086846678,4008.3691950441803
"Main Sequence, M<0.7 Msun",0.0009391374153438812,0.09948204192066733,0.12724702680365618,35796.59620875501,2835.5414586413067
"Main Sequence, M>0.7 Msun",2.0621769191002706,1.0986711599901073,1.2287375204090947,4510.338052697195,6246.395200372757
"Main Sequence, M<0.7 Msun",0.0012597096352123115,0.10910122580605244,0.13970437484122775,29763.49587198282,2912.3270712704475
"Main Sequence, M<0.7 Msun",0.005081308136557747,0.18481447070353074,0.21601912274429017,10372.347238068749,3319.1380914162423
"Main Sequence, M<0.7 Msun",0.005688885070298475,0.19431557263358573,0.22381606411101407,9381.883379354966,3354.1980366416606
"Main Sequence, M<0.7 Msun",0.007950015367631407,0.2272173232245172,0.24915396902874937,6855.981548471446,3456.4925456237092
"Main Sequence, M<0.7 Msun",0.014617486765292793,0.3116593022880059,0.3086088720216632,3609.942859493206,3616.52533009399
"Main Sequence, M<0.7 Msun",0.0005280683529151671,0.08427453696499447,0.10574519834516677,49879.51794085376,2693.517147465801
"Main Sequence, M<0.7 Msun",0.0018685259170259623,0.12465750251174992,0.15819287639962634,22799.598191044704,3020.3610259422194
"Main Sequence, M<0.7 Msun",0.0060624814176557015,0.1999937605881585,0.22835821896944702,8855.970520970417,3373.896991756353
"Main Sequence, M<0.7 Msun",0.025436005942134174,0.41452278146097454,0.38525499271128966,3895.2152767790603,3717.6254205299306
"Main Sequence, M>0.7 Msun",0.6504893039304989,0.9104929254263301,0.8805010221298285,4451.8182652580645,5529.968344187847
"Main Sequence, M<0.7 Msun",0.001422853872112683,0.11355138667289326,0.14519169005082555,27476.677839683005,2945.0775304799085
"Main Sequence, M<0.7 Msun",0.005719662727925974,0.19478776653781482,0.2241969700277288,9336.394354069438,3355.871115999338
"Main Sequence, M<0.7 Msun",0.0022441301060344182,0.13314570888031554,0.16752485498261405,19985.749807961056,3072.5568006010562
C-O White Dwarf,39.63073437975342,0.6037690124830979,0.012727645684561617,2453.05690775931,128502.48586931631
"Main Sequence, M<0.7 Msun",0.011662490076325211,0.2760325480973726,0.2839216263582197,4628.814141996043,3563.4947416052196
"Main Sequence, M<0.7 Msun",0.02885573449373456,0.43770469563022746,0.40515751866511696,5138.84237635017,3741.309351631309
"Main Sequence, M<0.7 Msun",0.006160222869937373,0.2014608563916344,0.22951867790269787,8727.24100783042,3378.840000141296
"Main Sequence, M<0.7 Msun",0.000671872908416268,0.09012924689504347,0.11429548577774495,43610.31384906732,2751.596706837407
"Main Sequence, M<0.7 Msun",0.016110329491471082,0.32858254577693546,0.3204275784492185,3234.1682018900115,3636.5427665766115
"Main Sequence, M<0.7 Msun",0.03201366995817561,0.45682290831043804,0.4215869111902219,4627.625856661817,3764.157993148742
"Main Sequence, M>0.7 Msun",0.2745944819070554,0.7778759467599504,0.7379830227599586,4561.269154172165,4868.860184503676
"Main Sequence, M<0.7 Msun",0.009375774949726533,0.24656797470484246,0.2632033297449878,5816.379058361419,3504.5611438198694
"Main Sequence, M<0.7 Msun",0.029457235057522464,0.44154486013479455,0.4084074678235663,5031.511568778113,3745.662950277261
"Main Sequence, M<0.7 Msun",0.013960786637228214,0.3039789739027071,0.30328015461176255,3800.6033932041573,3606.475726909299
"Main Sequence, M<0.7 Msun",0.005233527906242086,0.187228628813762,0.21802514709301477,10106.369247019826,3328.303176559313
"Main Sequence, M<0.7 Msun",0.012975257753497785,0.292195523948357,0.29512318280832756,4121.762375137417,3589.672871989903
"Main Sequence, M<0.7 Msun",0.0020772464980665572,0.12945529981723652,0.16352763927992378,21141.24631070687,3050.3801262177976
"Main Sequence, M<0.7 Msun",0.009790193438044364,0.2520401043441681,0.2670994122546517,5564.494502008306,3516.728892822072
"Main Sequence, M<0.7 Msun",0.0017458248998429601,0.12172882142847055,0.1548557719877616,23909.654242212895,3001.3317986974635
C-O White Dwarf,38.52797214344339,0.5869685752254752,0.012955975083783922,3251.649041255904,126469.71015972627
"Main Sequence, M<0.7 Msun",0.0008713238068186434,0.09725187298892222,0.1242361516419023,37456.961667296135,2816.4266005918016
"Main Sequence, M<0.7 Msun",0.009094477345411208,0.24281688626120468,0.2605153451105845,5998.843069732452,3495.870360666395
"Main Sequence, M<0.7 Msun",0.0755062332697518,0.5936209537657923,0.5561897964591939,4368.184625584478,4061.2687577265965
"Main Sequence, M>0.7 Msun",0.5551162062362665,0.8852738716608055,0.8490187701716416,4491.887581132874,5412.711358213029
"Main Sequence, M<0.7 Msun",0.009867684209065275,0.2530564125976712,0.2678199972527522,5519.480250365246,3518.9236779606226
"Main Sequence, M<0.7 Msun",0.01121048746385156,0.27034416405691725,0.27996222943302623,4828.71495917235,3553.3168897661517
C-O White Dwarf,68.9331669908578,1.050187709432541,0.007488369417813358,108.34950737978588,192393.75233860462
"Main Sequence, M<0.7 Msun",0.002148889300990837,0.1310543178163927,0.16527061511866528,20628.59200197736,3060.0831441369633
"Main Sequence, M<0.7 Msun",0.009748344790631854,0.2514903596013789,0.26670925486294955,5589.068369216206,3515.5332902693153
"Main Sequence, M<0.7 Msun",0.0032257667418898526,0.15291473086935076,0.18754976836140727,15152.791557312868,3179.636776104378
"Main Sequence, M<0.7 Msun",0.0064392852508682276,0.20561039860681296,0.23277344969278066,8377.886383642935,3392.502935390527
"Main Sequence, M<0.7 Msun",0.007189956362191851,0.2165122155166999,0.2411473686201981,7553.4406315371225,3426.2404457267253
"Main Sequence, M<0.7 Msun",0.007588253207841492,0.2221601300697747,0.2453957552236881,7172.995141829682,3442.543747741076
"Main Sequence, M<0.7 Msun",0.0008275899297577057,0.09576755147096473,0.12220566903676525,38626.915439609766,2803.4038173439794
"Main Sequence, M<0.7 Msun",0.054409551748013645,0.5444404007499253,0.5059409809878873,4778.070972486415,3923.2537204413006
"Main Sequence, M<0.7 Msun",0.07309001725596997,0.5887467405848309,0.5512967820437058,4487.998372332129,4046.218438986868
"Main Sequence, M<0.7 Msun",0.013834029672046359,0.3024805350208213,0.30224204889920586,3839.4396776371227,3604.4356036537797
"Main Sequence, M<0.7 Msun",0.0012033217009570765,0.10750177050448446,0.1376906929560719,30655.604343831437,2900.1514765269844
"Main Sequence, M<0.7 Msun",0.0052428365588815815,0.18737549238416298,0.21814661603615246,10090.518818672008,3328.854990237008
"Main Sequence, M<0.7 Msun",0.0028897399758517983,0.14646122352442972,0.18125037203023592,16517.433782030806,3146.68141898045
"Main Sequence, M<0.7 Msun",0.02388222284911976,0.4024043714278041,0.3756356622938059,4169.328648448248,3706.0631538448406
"Main Sequence, M<0.7 Msun",0.006761815515443495,0.21033849565508847,0.23643519368583968,8004.6474551397905,3407.5113081079035
"Main Sequence, M<0.7 Msun",0.0005486953232565045,0.08516296052668125,0.10706489084022976,48844.34814930924,2702.6313667041472
"Main Sequence, M>0.7 Msun",0.42489422269783933,0.8441848941628686,0.8023559006256296,4456.176319445847,5207.918972112378
"Main Sequence, M<0.7 Msun",0.003115166528035095,0.150821014935973,0.18552927501628677,15576.387797706268,3169.141500899959
"Main Sequence, M<0.7 Msun",0.007077655061224339,0.21490356449212028,0.23992670315978745,7667.29180062139,3421.4531103127624
"Main Sequence, M<0.7 Msun",0.006636091509847952,0.20850373725413018,0.23501993701092602,8146.48616331193,3401.756915056344
"Main Sequence, M<0.7 Msun",0.0014720484060350427,0.11484693801205748,0.14675814974108992,26860.370888058504,2954.315999607926
"Main Sequence, M<0.7 Msun",0.028957118460085998,0.4383589509814147,0.4057094482634351,5120.382548867637,3742.0433327615738
"Main Sequence, M<0.7 Msun",0.03162780878061591,0.4546187246563605,0.41966079437643466,4683.716988286325,3761.366172280491
"Main Sequence, M<0.7 Msun",0.0015040083802965757,0.11567815424699879,0.14775599362098102,26475.810605206272,2960.1761019135647
"Main Sequence, M<0.7 Msun",0.00881072430663891,0.23900145677031379,0.2577652658322963,6193.21878573537,3486.7293933636547
"Main Sequence, M<0.7 Msun",0.0010666383057917259,0.10347146381901988,0.13251588484616528,33089.85009232256,2868.453811525974
"Main Sequence, M<0.7 Msun",0.0030318012046129973,0.1492236496820643,0.18397296691231801,15911.617682120503,3161.008849526658
"Main Sequence, M<0.7 Msun",0.026355935473552063,0.42130493295484933,0.3907390827953902,3750.864363350651,3724.377720890078
"Main Sequence, M<0.7 Msun",0.002506863641036467,0.13873162081545992,0.1734101164992039,18408.99702940246,3104.7240109712
"Main Sequence, M<0.7 Msun",0.0018399773189992715,0.12398373480745113,0.1574306903589314,23048.024875130835,3016.0320686162377
"Main Sequence, M<0.7 Msun",0.02237265202524798,0.3897846377748711,0.36585097837335684,4479.237234740176,3694.492541052301
"Main Sequence, M<0.7 Msun",0.003670305249077603,0.1610659185002242,0.19521742902948733,13657.905871072822,3218.798492503006
"Main Sequence, M<0.7 Msun",0.00901074099186329,0.24169430660503535,0.2597079513889549,6055.0880019636115,3493.212783939932
"Main Sequence, M<0.7 Msun",0.008273698822061967,0.23168803821558098,0.25244352661580105,6592.717698932436,3468.3294625316316
"Main Sequence, M<0.7 Msun",0.1120208551115565,0.6501379873522383,0.6134432292256773,4255.361974410577,4267.908202468858
"Main Sequence, M<0.7 Msun",0.0011946275194470266,0.10725206790839617,0.1373742988917126,30798.491399036382,2898.2304950380244
"Main Sequence, M<0.7 Msun",0.013472542834609358,0.2981793407821353,0.29926400689580945,3954.072288632501,3598.426923755579
"Main Sequence, M<0.7 Msun",0.004835933648474557,0.1808706795644118,0.2127030781525003,10829.926775405658,3303.7770610695393
"Main Sequence, M<0.7 Msun",0.0006637081792995139,0.08981583869373407,0.11384651693809168,43915.16464328455,2748.6026182231703
"Main Sequence, M<0.7 Msun",0.0005969295396817191,0.08717224422559675,0.11002020015154154,46618.82042316039,2722.8397987126377
"Main Sequence, M<0.7 Msun",0.06290937950426938,0.5668755413527377,0.5283499224719421,4221.825088339295,3981.0310410611182
C-O White Dwarf,47.028719552399686,0.7164763410743937,0.011295189062071517,735.713256235391,142371.01255151277
"Main Sequence, M<0.7 Msun",0.03664864202126023,0.48087993347064634,0.44314599394342047,4058.5647586198857,3797.6819937122455
"Main Sequence, M<0.7 Msun",0.005722637084127037,0.19483335597880555,0.22423371439449516,9332.01991887277,3356.0323092629337
"Main Sequence, M<0.7 Msun",0.005946024654259956,0.19823601070505908,0.2269609083088157,9013.968745653901,3367.8960882354327
"Main Sequence, M<0.7 Msun",0.011798577029139268,0.27773272255669773,0.28510268874494404,4571.3871986904605,3566.4348015412547
